"id","roadmap_id","parent_id","title","description","resources","position_x","position_y","order_index","created_at","updated_at"
"fda2e867-1b66-4db9-8208-95fc1c86177c","16cdde52-0099-436c-afbe-5bf70a51dbb4","a349b55c-172c-48ee-9745-da65528e8311","Learn ML Types",NULL,"[]","0","0",0,"2026-03-18 21:26:01.420124+00","2026-03-18 21:26:01.420124+00"
"0a78a72a-8a95-4d78-9bc1-b635039199e8","16cdde52-0099-436c-afbe-5bf70a51dbb4","ab98d7ad-70cc-4c1c-be44-fa90c89f1cde","Learn Python Variables",NULL,"[{""url"": ""https://www.w3schools.com/python/python_variables.asp"", ""type"": ""docs"", ""title"": ""Basic Python Variables""}]","0","0",0,"2026-03-18 21:24:18.059607+00","2026-03-18 21:24:18.059607+00"
"a96b5b2d-15ca-4808-a62e-4c7673a55108","16cdde52-0099-436c-afbe-5bf70a51dbb4","c0224e4c-2ba2-4002-bb4d-186bd544b27f","Learn Basic Docker",NULL,"[{""url"": ""https://docs.docker.com/get-started/"", ""type"": ""docs"", ""title"": ""Learn Basic Docker""}]","0","0",0,"2026-03-18 22:28:18.322427+00","2026-03-18 22:28:18.322427+00"
"b948479a-ef52-4ec5-a4fd-b86a2b45ca88","16cdde52-0099-436c-afbe-5bf70a51dbb4","e74709f2-4020-4d1e-bdf0-afe576ff4035","Basic FastApi",NULL,"[]","720","650",0,"2026-03-18 22:09:31.577617+00","2026-03-18 22:19:37.730267+00"
"ab98d7ad-70cc-4c1c-be44-fa90c89f1cde","16cdde52-0099-436c-afbe-5bf70a51dbb4",NULL,"Learn Fundamentals",NULL,"[]","0","0",0,"2026-03-18 21:22:47.800763+00","2026-03-18 21:22:47.800763+00"
"a349b55c-172c-48ee-9745-da65528e8311","16cdde52-0099-436c-afbe-5bf70a51dbb4",NULL,"Learn ML",NULL,"[]","0","0",1,"2026-03-18 21:23:21.317532+00","2026-03-18 21:23:21.317532+00"
"4206ffd5-88bb-48cd-adb4-9beca4d0768e","16cdde52-0099-436c-afbe-5bf70a51dbb4",NULL,"AI",NULL,"[{""url"": ""https://www.w3schools.com/ai/"", ""type"": ""article"", ""title"": ""Basic Ai""}]","0","0",2,"2026-03-18 22:05:17.959055+00","2026-03-18 22:05:44.606636+00"
"e74709f2-4020-4d1e-bdf0-afe576ff4035","16cdde52-0099-436c-afbe-5bf70a51dbb4",NULL,"FastApi Backend",NULL,"[]","0","0",3,"2026-03-18 22:07:51.896532+00","2026-03-18 22:07:51.896532+00"
"c0224e4c-2ba2-4002-bb4d-186bd544b27f","16cdde52-0099-436c-afbe-5bf70a51dbb4",NULL,"Docker",NULL,"[]","0","0",4,"2026-03-18 22:27:09.695898+00","2026-03-18 22:27:09.695898+00"
